NIC1560	23.02	80528	3086	1295818	3705	F	6243	Rhabditidae
NIC1560	14.65	51245	42915	691039	220901	F	543	Enterobacteriaceae
NIC1560	22.13	77407	45317	1177756	3519	G	6237	Caenorhabditis
NIC1561	24.59	77086	5296	1197260	5668	F	6243	Rhabditidae
NIC1561	22.87	71713	41806	1085600	5471	G	6237	Caenorhabditis
NIC1563	23.86	100752	3969	1686898	7774	F	6243	Rhabditidae
NIC1563	22.91	96732	55818	1532576	7554	G	6237	Caenorhabditis
NIC1564	28.33	122064	8393	1946019	3781	F	6243	Rhabditidae
NIC1564	26.37	113612	65288	1766195	3548	G	6237	Caenorhabditis
NIC1565	25.88	84586	3399	1349864	3766	F	6243	Rhabditidae
NIC1565	24.83	81144	46944	1224932	3564	G	6237	Caenorhabditis
NIC1583	27.65	414841	15616	7005908	6774	F	6243	Rhabditidae
NIC1583	19.53	292942	175	3908709	734564	F	186822	Paenibacillaceae
NIC1583	26.59	398966	228955	6376871	6345	G	6237	Caenorhabditis
NIC1583	19.50	292484	42927	3886585	730364	G	44249	Paenibacillus
NIC1584	27.64	121291	4718	1768471	5283	F	6243	Rhabditidae
NIC1584	26.54	116472	69908	1610899	4997	G	6237	Caenorhabditis
NIC1585	31.26	129150	5139	2083172	4296	F	6243	Rhabditidae
NIC1585	30.00	123941	71456	1890593	4050	G	6237	Caenorhabditis
NIC1586	28.38	213892	8731	3563285	10041	F	6243	Rhabditidae
NIC1586	27.20	205014	115749	3241981	9686	G	6237	Caenorhabditis
NIC1587	27.87	239300	9356	3894973	5821	F	6243	Rhabditidae
NIC1587	19.75	169569	248	5163530	1152734	F	186817	Bacillaceae
NIC1587	26.77	229817	132191	3524588	5474	G	6237	Caenorhabditis
NIC1587	19.67	168856	28801	5112736	1143759	G	400634	Lysinibacillus
NIC1587	15.88	136382	136382	1812649	396555	S	28031	Lysinibacillus
NIC1588	21.31	357826	13376	5979925	7818	F	6243	Rhabditidae
NIC1588	12.47	209291	167941	2535344	304458	F	543	Enterobacteriaceae
NIC1588	20.50	344195	197021	5446844	7355	G	6237	Caenorhabditis
NIC1592	19.44	85346	2698	1459766	100188	F	6243	Rhabditidae
NIC1592	13.74	60296	56	772287	296530	F	186822	Paenibacillaceae
NIC1592	18.82	82603	43355	1345285	99814	G	6237	Caenorhabditis
NIC1592	13.71	60181	9277	767537	294969	G	44249	Paenibacillus
NIC1594	24.52	247410	9033	4161411	6996	F	6243	Rhabditidae
NIC1594	13.19	133079	94	1908457	588505	F	186822	Paenibacillaceae
NIC1594	23.61	238231	138394	3780014	6608	G	6237	Caenorhabditis
NIC1594	13.16	132801	18806	1897750	585201	G	44249	Paenibacillus
NIC1596	29.20	185069	7101	3100082	3886	F	6243	Rhabditidae
NIC1596	28.06	177835	101845	2819450	3552	G	6237	Caenorhabditis
NIC1603	26.44	322759	12119	5407775	9156	F	6243	Rhabditidae
NIC1603	25.43	310429	177991	4921533	8771	G	6237	Caenorhabditis
NIC1644	24.91	306668	22640	5362986	19247	F	6243	Rhabditidae
NIC1644	13.19	162307	136447	2338129	350974	F	543	Enterobacteriaceae
NIC1644	23.06	283814	150687	4856667	18822	G	6237	Caenorhabditis
NIC1646	34.35	266654	17985	4030647	15005	F	6243	Rhabditidae
NIC1646	32.01	248468	146843	3658897	14647	G	6237	Caenorhabditis
NIC1647	35.05	149569	10452	2454190	14729	F	6243	Rhabditidae
NIC1647	32.58	139009	78585	2228517	14450	G	6237	Caenorhabditis
NIC1648	21.37	264457	17379	4669681	153994	F	6243	Rhabditidae
NIC1648	17.59	217663	180476	3103052	354896	F	543	Enterobacteriaceae
NIC1648	19.95	246923	132067	4272680	153642	G	6237	Caenorhabditis
NIC1649	31.26	331087	22781	5705041	76811	F	6243	Rhabditidae
NIC1649	29.10	308193	170148	5160698	76431	G	6237	Caenorhabditis
NIC1650	32.30	128207	8014	1946544	5597	F	6243	Rhabditidae
NIC1650	30.25	120079	71260	1772150	5333	G	6237	Caenorhabditis
NIC1651	27.79	75685	4497	1193737	41017	F	6243	Rhabditidae
NIC1651	26.11	71133	39746	1092628	40813	G	6237	Caenorhabditis
NIC1653	26.40	165779	6535	2870081	91234	F	6243	Rhabditidae
NIC1653	25.35	159167	88409	2602356	90985	G	6237	Caenorhabditis
NIC1656	35.21	629207	45868	11046013	22353	F	6243	Rhabditidae
NIC1656	32.63	583028	310911	10008717	21864	G	6237	Caenorhabditis
NIC1657	32.42	319132	22667	4713530	22663	F	6243	Rhabditidae
NIC1657	30.09	296223	174313	4244255	22289	G	6237	Caenorhabditis
NIC1658	22.98	83479	3160	1328749	6116	F	6243	Rhabditidae
NIC1658	22.10	80276	46390	1210255	5901	G	6237	Caenorhabditis
NIC1679	18.41	112981	3655	2100142	222699	F	6243	Rhabditidae
NIC1679	17.80	109247	52941	1945715	222108	G	6237	Caenorhabditis
NIC1694	19.86	71020	2639	1161429	14447	F	6243	Rhabditidae
NIC1694	19.11	68349	39013	1057910	14278	G	6237	Caenorhabditis
NIC1837	33.95	45666	1818	776229	10341	F	6243	Rhabditidae
NIC1837	32.57	43818	24738	706096	10182	G	6237	Caenorhabditis
NIC1846	32.11	54713	2020	935653	29934	F	6243	Rhabditidae
NIC1846	30.90	52649	29892	857075	29755	G	6237	Caenorhabditis
NIC1848	29.85	50621	1907	855493	15486	F	6243	Rhabditidae
NIC1848	28.71	48685	27966	778390	15307	G	6237	Caenorhabditis
NIC1851	29.07	86214	3374	1439421	33188	F	6243	Rhabditidae
NIC1851	27.90	82740	47517	1312039	32939	G	6237	Caenorhabditis
NIC1855	19.82	80520	3040	1344255	21999	F	6243	Rhabditidae
NIC1855	19.06	77429	44910	1222606	21786	G	6237	Caenorhabditis
NIC1856	33.45	82290	3172	1383378	17332	F	6243	Rhabditidae
NIC1856	32.13	79037	44731	1262698	17106	G	6237	Caenorhabditis
NIC1862	35.39	86930	3282	1469862	13553	F	6243	Rhabditidae
NIC1862	34.02	83571	47716	1337151	13314	G	6237	Caenorhabditis
NIC1877	32.68	60760	2040	1068691	118982	F	6243	Rhabditidae
NIC1877	31.56	58676	28868	988269	118768	G	6237	Caenorhabditis
NIC1878	33.22	56322	2225	971857	14835	F	6243	Rhabditidae
NIC1878	31.88	54051	30982	884542	14642	G	6237	Caenorhabditis
NIC1879	35.19	90249	3530	1495264	13413	F	6243	Rhabditidae
NIC1879	33.78	86633	50849	1361961	13165	G	6237	Caenorhabditis
NIC1881	30.36	52807	1976	865512	11959	F	6243	Rhabditidae
NIC1881	29.20	50780	28713	788437	11782	G	6237	Caenorhabditis
NIC1886	26.01	67985	2607	1095555	12504	F	6243	Rhabditidae
NIC1886	24.99	65319	37482	990508	12293	G	6237	Caenorhabditis
NIC1911	19.70	48298	1815	814304	14722	F	6243	Rhabditidae
NIC1911	10.88	26683	20965	318160	126203	F	543	Enterobacteriaceae
NIC1911	18.93	46421	26344	742132	14530	G	6237	Caenorhabditis
NIC1912	31.26	85672	3067	1422665	20122	F	6243	Rhabditidae
NIC1912	30.12	82536	47638	1295752	19916	G	6237	Caenorhabditis
NIC1913	31.87	116781	4336	1921439	17808	F	6243	Rhabditidae
NIC1913	30.65	112323	65119	1746242	17538	G	6237	Caenorhabditis
NIC1914	32.20	75397	3000	1216820	11140	F	6243	Rhabditidae
NIC1914	30.89	72320	41596	1103560	10913	G	6237	Caenorhabditis
NIC1915	25.72	64348	2458	1065358	14939	F	6243	Rhabditidae
NIC1915	24.71	61825	35610	966336	14741	G	6237	Caenorhabditis
NIC1916	22.67	60066	2364	1000571	14040	F	6243	Rhabditidae
NIC1916	21.76	57650	33186	910303	13847	G	6237	Caenorhabditis
NIC1917	27.46	107409	4037	1809891	23527	F	6243	Rhabditidae
NIC1917	26.41	103280	59449	1648869	23262	G	6237	Caenorhabditis
NIC1918	24.60	79480	2845	1350747	84333	F	6243	Rhabditidae
NIC1918	23.70	76577	42006	1238768	84202	G	6237	Caenorhabditis
NIC1919	23.29	60110	2416	971861	12452	F	6243	Rhabditidae
NIC1919	22.32	57629	33586	881780	12272	G	6237	Caenorhabditis
NIC1927	31.32	48558	1915	817680	13612	F	6243	Rhabditidae
NIC1927	30.06	46608	26424	742760	13429	G	6237	Caenorhabditis
NIC1928	31.04	81232	3071	1368650	67269	F	6243	Rhabditidae
NIC1928	29.84	78095	43229	1251747	67129	G	6237	Caenorhabditis
NIC1929	31.09	109928	4408	1793804	14872	F	6243	Rhabditidae
NIC1929	29.82	105436	61437	1632221	14617	G	6237	Caenorhabditis
NIC192	22.06	282496	12374	4312233	17721	F	6243	Rhabditidae
NIC192	21.08	269939	162116	3900459	17400	G	6237	Caenorhabditis
NIC1930	30.41	77478	3091	1272168	13223	F	6243	Rhabditidae
NIC1930	29.17	74323	43063	1155455	12986	G	6237	Caenorhabditis
NIC1938	31.85	52702	1972	845912	10651	F	6243	Rhabditidae
NIC1938	30.62	50675	28908	765607	10476	G	6237	Caenorhabditis
NIC1939	29.87	85440	3364	1365420	16282	F	6243	Rhabditidae
NIC1939	28.67	81998	46946	1237037	16053	G	6237	Caenorhabditis
NIC193	26.70	140473	6378	2200881	22355	F	6243	Rhabditidae
NIC193	25.47	133991	78563	1987794	22107	G	6237	Caenorhabditis
NIC1940	26.57	29640	1047	480753	13751	F	6243	Rhabditidae
NIC1940	25.61	28567	16019	435930	13592	G	6237	Caenorhabditis
NIC1941	27.96	57420	2006	922293	17122	F	6243	Rhabditidae
NIC1941	26.96	55362	31521	837172	16935	G	6237	Caenorhabditis
NIC1950	29.34	85757	3226	1445934	22701	F	6243	Rhabditidae
NIC1950	28.21	82474	47601	1317991	22509	G	6237	Caenorhabditis
NIC1960	30.86	47384	1871	792026	31491	F	6243	Rhabditidae
NIC1960	29.61	45466	25910	721442	31316	G	6237	Caenorhabditis
NIC1961	26.17	33616	1207	583861	17612	F	6243	Rhabditidae
NIC1961	25.21	32385	18674	533258	17499	G	6237	Caenorhabditis
NIC1962	25.61	51133	1785	849571	17226	F	6243	Rhabditidae
NIC1962	24.70	49314	27685	777171	17053	G	6237	Caenorhabditis
NIC1976	33.37	77835	3019	1305212	13041	F	6243	Rhabditidae
NIC1976	32.05	74741	43100	1186601	12808	G	6237	Caenorhabditis
NIC203	37.60	309471	12558	5307427	14399	F	6243	Rhabditidae
NIC203	36.06	296747	162995	4793186	14010	G	6237	Caenorhabditis
NIC245	36.46	262481	10226	4674147	15206	F	6243	Rhabditidae
NIC245	35.02	252121	138018	4244029	14831	G	6237	Caenorhabditis
NIC247	36.32	298596	11804	5297635	14889	F	6243	Rhabditidae
NIC247	34.87	286654	157755	4809462	14525	G	6237	Caenorhabditis
NIC249	35.58	257153	10097	4590744	15197	F	6243	Rhabditidae
NIC249	34.17	246932	135543	4169153	14811	G	6237	Caenorhabditis
NIC280	41.23	344534	13287	6135356	12505	F	6243	Rhabditidae
NIC280	39.62	331050	181675	5568224	12073	G	6237	Caenorhabditis
NIC284	42.70	373505	14960	6654743	18011	F	6243	Rhabditidae
NIC284	40.97	358360	197995	6039033	17585	G	6237	Caenorhabditis
NIC286	29.93	236551	9335	4230240	21401	F	6243	Rhabditidae
NIC286	16.22	128199	108168	1864819	329114	F	543	Enterobacteriaceae
NIC286	28.74	227106	124069	3843245	21047	G	6237	Caenorhabditis
NIC289	43.67	528508	21056	9392117	22529	F	6243	Rhabditidae
NIC289	41.91	507179	279987	8521273	22052	G	6237	Caenorhabditis
NIC291	33.77	847165	34360	14987798	28700	F	6243	Rhabditidae
NIC291	13.22	331675	280006	4734357	361337	F	543	Enterobacteriaceae
NIC291	32.38	812354	449258	13588038	28157	G	6237	Caenorhabditis
NIC294	42.84	2305455	1931741	33019368	511230	F	543	Enterobacteriaceae
NIC294	10.29	554012	21597	9786848	21465	F	6243	Rhabditidae
NIC300	32.40	174128	6919	2987149	14408	F	6243	Rhabditidae
NIC300	31.09	167124	91929	2701669	14113	G	6237	Caenorhabditis
NIC311	29.84	712767	28394	12710116	34616	F	6243	Rhabditidae
NIC311	18.61	444551	373945	6431471	367987	F	543	Enterobacteriaceae
NIC311	28.64	684051	378697	11532615	34094	G	6237	Caenorhabditis
NIC312	35.01	251094	10230	4449699	13586	F	6243	Rhabditidae
NIC312	12.29	88177	73951	1271376	312948	F	543	Enterobacteriaceae
NIC312	33.56	240753	131948	4033544	13226	G	6237	Caenorhabditis
NIC314	29.05	489937	19441	8684584	25863	F	6243	Rhabditidae
NIC314	20.15	339881	286343	4896782	356780	F	543	Enterobacteriaceae
NIC314	27.88	470221	258162	7883157	25388	G	6237	Caenorhabditis
NIC321	19.34	431932	17867	7147284	61455	F	6243	Rhabditidae
NIC321	24.52	547575	466770	7103961	367730	F	543	Enterobacteriaceae
NIC321	18.53	413828	236797	6471715	61050	G	6237	Caenorhabditis
NIC322	40.56	423083	16757	7552379	20629	F	6243	Rhabditidae
NIC322	38.94	406116	224718	6856606	20212	G	6237	Caenorhabditis
NIC324	25.75	189889	7747	3368044	16385	F	6243	Rhabditidae
NIC324	17.07	125919	105503	1800599	347299	F	543	Enterobacteriaceae
NIC324	24.68	182033	100018	3053264	16035	G	6237	Caenorhabditis
NIC339	38.96	973940	819621	14021178	431833	F	543	Enterobacteriaceae
NIC339	12.64	315976	12208	5632465	16286	F	6243	Rhabditidae
NIC339	12.14	303612	167483	5110934	15888	G	6237	Caenorhabditis
NIC344	41.47	520350	20995	9295107	48177	F	6243	Rhabditidae
NIC344	39.77	499110	275373	8448003	47710	G	6237	Caenorhabditis
NIC350	31.83	414183	16620	7262393	16702	F	6243	Rhabditidae
NIC350	14.07	183042	154467	2610603	344775	F	543	Enterobacteriaceae
NIC350	30.53	397342	221413	6583054	16241	G	6237	Caenorhabditis
NIC354	37.09	844237	34305	15088050	37960	F	6243	Rhabditidae
NIC354	35.56	809470	447057	13670400	37420	G	6237	Caenorhabditis
NIC359	31.82	135234	5450	2405176	14959	F	6243	Rhabditidae
NIC359	12.47	52995	44569	762097	270699	F	543	Enterobacteriaceae
NIC359	30.52	129726	70210	2185002	14699	G	6237	Caenorhabditis
NIC363	60.88	3299122	561	74922372	1093251	F	118882	Brucellaceae
NIC363	12.57	681258	4848	17248708	1230517	F	32033	Lysobacteraceae
NIC363	45.55	2468331	639213	35326663	538375	G	234	Brucella
NIC363	12.46	675187	408907	15853783	1131057	G	40323	Stenotrophomonas
NIC363	23.44	1270482	1270482	13109440	223308	S	419475	Brucella
NIC365	31.09	156746	6122	2803254	17475	F	6243	Rhabditidae
NIC365	10.34	52156	43257	740857	258961	F	543	Enterobacteriaceae
NIC365	29.85	150522	83572	2547545	17123	G	6237	Caenorhabditis
NIC372	26.37	523411	21202	9376489	25322	F	6243	Rhabditidae
NIC372	31.97	634730	53	18499861	1084803	F	118882	Brucellaceae
NIC372	25.29	501962	278257	8497922	24864	G	6237	Caenorhabditis
NIC372	25.58	507768	107420	8970387	531322	G	234	Brucella
NIC372	14.06	279191	279191	3503709	220367	S	419475	Brucella
NIC374	31.31	60739	2368	922201	7110	F	6243	Rhabditidae
NIC374	30.06	58325	34915	838358	6925	G	6237	Caenorhabditis
NIC375	30.77	107535	4313	1651788	7279	F	6243	Rhabditidae
NIC375	13.47	47066	39373	606196	214270	F	543	Enterobacteriaceae
NIC375	29.51	103133	61254	1494670	7012	G	6237	Caenorhabditis
NIC378	40.02	143359	5732	2129959	7175	F	6243	Rhabditidae
NIC378	38.38	137500	84052	1935893	6904	G	6237	Caenorhabditis
NIC380	36.28	101449	4069	1557498	6704	F	6243	Rhabditidae
NIC380	34.79	97287	58051	1413890	6480	G	6237	Caenorhabditis
NIC382	32.80	46452	1851	720388	5969	F	6243	Rhabditidae
NIC382	31.46	44550	26071	652657	5775	G	6237	Caenorhabditis
NIC383	39.82	311992	13573	5415210	18015	F	6243	Rhabditidae
NIC383	38.06	298246	163445	4900355	17601	G	6237	Caenorhabditis
NIC384	40.81	98835	3951	1441806	6098	F	6243	Rhabditidae
NIC384	39.15	94806	57762	1310868	5861	G	6237	Caenorhabditis
NIC387	38.43	176171	6873	3138639	15938	F	6243	Rhabditidae
NIC387	36.91	169217	92602	2850268	15628	G	6237	Caenorhabditis
NIC389	40.37	264272	10820	4752363	27414	F	6243	Rhabditidae
NIC389	38.70	253336	139038	4318413	27049	G	6237	Caenorhabditis
NIC390	24.70	93685	3523	1661145	66809	F	6243	Rhabditidae
NIC390	18.28	69331	57401	963175	275749	F	543	Enterobacteriaceae
NIC390	23.76	90112	49307	1519646	66672	G	6237	Caenorhabditis
NIC391	58.53	2520916	176	72766108	1095547	F	118882	Brucellaceae
NIC391	18.21	784127	2472	24834479	1242945	F	32033	Lysobacteraceae
NIC391	46.66	2009616	434293	35138754	534979	G	234	Brucella
NIC391	18.13	780665	431193	22855740	1139547	G	40323	Stenotrophomonas
NIC391	25.46	1096735	1096735	13610656	222835	S	419475	Brucella
NIC393	36.47	135927	5488	2370657	27119	F	6243	Rhabditidae
NIC393	34.98	130366	71573	2142992	26851	G	6237	Caenorhabditis
NIC396	30.67	113264	4539	2027968	23519	F	6243	Rhabditidae
NIC396	29.42	108643	58693	1844940	23225	G	6237	Caenorhabditis
NIC403	31.71	112561	4092	1995768	65811	F	6243	Rhabditidae
NIC403	30.55	108411	59842	1826167	65626	G	6237	Caenorhabditis
NIC404	31.14	417860	16260	7487119	36704	F	6243	Rhabditidae
NIC404	11.51	154409	111	3898997	1239860	F	186822	Paenibacillaceae
NIC404	29.91	401384	220440	6797744	36256	G	6237	Caenorhabditis
NIC404	11.50	154262	9378	3887424	1237648	G	44249	Paenibacillus
NIC405	32.16	243685	9610	4335708	13031	F	6243	Rhabditidae
NIC405	13.83	104800	87316	1483700	345333	F	543	Enterobacteriaceae
NIC405	30.88	233944	129212	3931048	12661	G	6237	Caenorhabditis
NIC407	44.20	405293	1956	10677416	7576217	F	9604	Hominidae
NIC407	14.90	136612	5268	2467124	30038	F	6243	Rhabditidae
NIC407	41.03	376247	0	8877323	6223151	G	9605	Homo
NIC407	14.32	131282	71543	2245304	29726	G	6237	Caenorhabditis
NIC407	41.03	376247	376246	8877239	6223151	S	9606	Homo
NIC408	29.07	43369	1782	656158	8479	F	6243	Rhabditidae
NIC408	27.85	41552	24779	596186	8317	G	6237	Caenorhabditis
NIC409	39.19	146157	5414	2666930	85432	F	6243	Rhabditidae
NIC409	37.72	140690	75451	2433382	85211	G	6237	Caenorhabditis
NIC413	32.34	377982	27	10826821	1083144	F	118882	Brucellaceae
NIC413	19.88	232305	9029	4102064	20986	F	6243	Rhabditidae
NIC413	25.83	301892	64849	5264089	530535	G	234	Brucella
NIC413	19.10	223169	123644	3722951	20598	G	6237	Caenorhabditis
NIC413	14.05	164159	164159	2043180	219487	S	419475	Brucella
NIC416	37.27	467621	18604	8155293	90290	F	6243	Rhabditidae
NIC416	35.77	448795	246079	7378753	89985	G	6237	Caenorhabditis
NIC417	40.19	229394	9280	4041594	10097	F	6243	Rhabditidae
NIC417	38.53	219886	124367	3683327	9652	G	6237	Caenorhabditis
NIC420	23.39	153131	5780	2721922	13490	F	6243	Rhabditidae
NIC420	30.66	200708	140	5017406	1274940	F	186822	Paenibacillaceae
NIC420	22.45	146943	81665	2462066	13214	G	6237	Caenorhabditis
NIC420	30.64	200536	12871	5003100	1274678	G	44249	Paenibacillus
NIC422	41.24	276505	10908	4785886	25549	F	6243	Rhabditidae
NIC422	39.59	265454	145895	4333491	25174	G	6237	Caenorhabditis
NIC424	36.73	178753	6811	3229766	72027	F	6243	Rhabditidae
NIC424	35.31	171850	92647	2939650	71701	G	6237	Caenorhabditis
NIC425	34.32	255867	10035	4574385	41792	F	6243	Rhabditidae
NIC425	32.96	245706	135293	4159335	41412	G	6237	Caenorhabditis
NIC426	25.49	25483	1061	401166	6309	F	6243	Rhabditidae
NIC426	14.45	14444	12052	185751	94463	F	543	Enterobacteriaceae
NIC426	24.40	24391	14235	364602	6172	G	6237	Caenorhabditis
NIC434	33.10	59167	2299	882759	5793	F	6243	Rhabditidae
NIC434	31.79	56823	34023	802667	5633	G	6237	Caenorhabditis
NIC436	33.39	54233	2175	801726	6161	F	6243	Rhabditidae
NIC436	32.02	52012	31265	724759	5970	G	6237	Caenorhabditis
NIC441	33.56	59770	2269	914927	5642	F	6243	Rhabditidae
NIC441	32.26	57457	34637	832051	5425	G	6237	Caenorhabditis
NIC443	36.29	314204	949	6388706	1280187	F	2762318	Weeksellaceae
NIC443	20.03	173436	356	3258321	959039	F	118882	Brucellaceae
NIC443	10.76	93122	3288	1431078	11620	F	6243	Rhabditidae
NIC443	22.61	195725	2626	3447902	513852	G	59734	Empedobacter
NIC443	13.31	115210	68595	2778562	735172	G	308865	Elizabethkingia
NIC443	10.40	90059	21090	1443402	435814	G	234	Brucella
NIC443	10.37	89775	53990	1307857	11420	G	6237	Caenorhabditis
NIC443	22.01	190552	190552	3133895	467800	S	247	Empedobacter
NIC444	38.66	93104	3873	1429540	9788	F	6243	Rhabditidae
NIC444	37.00	89124	53211	1293437	9538	G	6237	Caenorhabditis
NIC445	35.98	111640	3587	1804584	215380	F	6243	Rhabditidae
NIC445	34.79	107970	53710	1675749	214992	G	6237	Caenorhabditis
NIC450	43.14	620010	24956	11090848	38036	F	6243	Rhabditidae
NIC450	41.38	594703	327183	10065561	37532	G	6237	Caenorhabditis
NIC454	35.65	189742	7170	3403454	59243	F	6243	Rhabditidae
NIC454	34.28	182450	98829	3098843	59023	G	6237	Caenorhabditis
NIC458	30.47	109719	4255	1913936	23983	F	6243	Rhabditidae
NIC458	10.16	36587	30572	525218	226614	F	543	Enterobacteriaceae
NIC458	29.27	105398	57559	1738805	23731	G	6237	Caenorhabditis
NIC459	28.85	38483	1417	592170	8307	F	6243	Rhabditidae
NIC459	27.77	37038	22078	539387	8168	G	6237	Caenorhabditis
NIC461	34.99	45606	1839	659811	4949	F	6243	Rhabditidae
NIC461	33.54	43724	26685	601293	4788	G	6237	Caenorhabditis
NIC468	27.59	142835	5654	2544701	20673	F	6243	Rhabditidae
NIC468	16.31	84451	70045	1286077	307510	F	543	Enterobacteriaceae
NIC468	26.48	137114	74922	2310456	20411	G	6237	Caenorhabditis
NIC469	30.63	113624	4843	2010558	122612	F	6243	Rhabditidae
NIC469	10.47	38831	32216	514737	212062	F	543	Enterobacteriaceae
NIC469	29.31	108706	56713	1830625	122163	G	6237	Caenorhabditis
NIC472	31.28	56579	2266	855855	5872	F	6243	Rhabditidae
NIC472	30.00	54275	32288	778603	5693	G	6237	Caenorhabditis
NIC473	32.75	242822	9005	4304128	53176	F	6243	Rhabditidae
NIC473	12.59	93311	76539	1292034	314395	F	543	Enterobacteriaceae
NIC473	31.52	233662	131110	3919266	52791	G	6237	Caenorhabditis
NIC475	31.77	40407	1581	632283	11246	F	6243	Rhabditidae
NIC475	30.50	38793	23042	574435	11102	G	6237	Caenorhabditis
NIC478	41.53	173195	7036	2659502	8767	F	6243	Rhabditidae
NIC478	39.81	166031	100973	2412358	8472	G	6237	Caenorhabditis
NIC479	27.42	91919	3770	1341038	7816	F	6243	Rhabditidae
NIC479	21.52	72141	68	1890458	649622	F	186817	Bacillaceae
NIC479	26.27	88065	54149	1219983	7584	G	6237	Caenorhabditis
NIC479	21.49	72029	63840	1868569	642692	G	1386	Bacillus
NIC489	39.40	81812	3151	1281346	6936	F	6243	Rhabditidae
NIC489	37.86	78597	46926	1160008	6728	G	6237	Caenorhabditis
NIC491	34.25	86517	3371	1358255	14146	F	6243	Rhabditidae
NIC491	32.89	83072	49261	1233554	13913	G	6237	Caenorhabditis
NIC492	36.88	63923	2369	1010914	6102	F	6243	Rhabditidae
NIC492	35.49	61503	36338	918946	5900	G	6237	Caenorhabditis
NIC496	33.60	158841	6566	2773534	100520	F	6243	Rhabditidae
NIC496	32.18	152129	82141	2526251	100114	G	6237	Caenorhabditis
NIC517	28.78	105982	7499	1788615	2106	F	6243	Rhabditidae
NIC517	26.73	98413	54473	1615443	1895	G	6237	Caenorhabditis
NIC51	36.12	311802	13253	4809205	38073	F	6243	Rhabditidae
NIC51	34.56	298349	176508	4346596	37724	G	6237	Caenorhabditis
NIC530	20.86	190065	12980	3297824	10148	F	6243	Rhabditidae
NIC530	19.43	176990	96018	2990173	9853	G	6237	Caenorhabditis
NIC533	28.93	203190	7481	3562825	19119	F	6243	Rhabditidae
NIC533	27.84	195566	110575	3241320	18790	G	6237	Caenorhabditis
NIC535	21.46	223068	1334	6829333	939753	F	1268	Micrococcaceae
NIC535	10.23	106303	87856	1445422	332816	F	543	Enterobacteriaceae
NIC535	18.91	196527	7680	3496111	8080	F	6243	Rhabditidae
NIC535	21.02	218444	86657	6300993	876548	G	57493	Kocuria
NIC535	18.16	188773	107526	3166264	7780	G	6237	Caenorhabditis
NIC535	11.93	123988	123978	1843515	292987	S	72000	Kocuria
NIC536	25.25	311582	262554	4510016	352446	F	543	Enterobacteriaceae
NIC536	18.76	231463	9134	4104735	7984	F	6243	Rhabditidae
NIC536	18.01	222225	126363	3721416	7668	G	6237	Caenorhabditis
NIC53	24.81	268087	3604	2204977	285576	F	1903409	Erwiniaceae
NIC53	18.03	194758	8270	2979308	49762	F	6243	Rhabditidae
NIC53	23.63	255325	31744	1994857	258174	G	53335	Pantoea
NIC53	17.25	186328	110769	2691271	49468	G	6237	Caenorhabditis
NIC53	14.61	157844	156943	868972	112351	S	549	Pantoea
NIC540	31.61	143226	5266	2371322	83306	F	6243	Rhabditidae
NIC540	30.43	137898	77666	2162742	83143	G	6237	Caenorhabditis
NIC547	36.05	198407	7682	3420020	3852	F	6243	Rhabditidae
NIC547	34.64	190628	108997	3093182	3555	G	6237	Caenorhabditis
NIC550	30.44	107796	4041	1797947	49966	F	6243	Rhabditidae
NIC550	29.29	103694	58325	1640144	49694	G	6237	Caenorhabditis
NIC551	32.60	371574	15352	6405501	6571	F	6243	Rhabditidae
NIC551	12.41	141442	64	3405339	1048461	F	186822	Paenibacillaceae
NIC551	31.24	356067	204143	5777368	6208	G	6237	Caenorhabditis
NIC551	12.40	141342	9522	3395911	1046173	G	44249	Paenibacillus
NIC55	35.15	163046	6830	2512294	14716	F	6243	Rhabditidae
NIC55	33.65	156078	92762	2270673	14440	G	6237	Caenorhabditis
NIC563	27.75	69570	2829	1079879	7525	F	6243	Rhabditidae
NIC563	26.60	66682	39645	978465	7326	G	6237	Caenorhabditis
NIC567	22.45	80201	3266	1196368	8712	F	6243	Rhabditidae
NIC567	21.52	76858	46031	1083203	8507	G	6237	Caenorhabditis
NIC568	22.43	202203	1072	5637218	646840	F	1268	Micrococcaceae
NIC568	15.93	143611	121250	2090299	331973	F	543	Enterobacteriaceae
NIC568	14.27	128674	4869	2298272	16692	F	6243	Rhabditidae
NIC568	22.02	198526	68484	5154165	592307	G	57493	Kocuria
NIC568	13.72	123732	69245	2084299	16446	G	6237	Caenorhabditis
NIC568	13.52	121853	121837	1366919	158219	S	72000	Kocuria
NIC56	33.53	195782	8011	3011332	23003	F	6243	Rhabditidae
NIC56	32.13	187606	110659	2723573	22677	G	6237	Caenorhabditis
NIC570	23.85	188519	7279	3295608	19228	F	6243	Rhabditidae
NIC570	22.92	181157	103333	2983820	18923	G	6237	Caenorhabditis
NIC571	24.94	341599	13736	5840484	6586	F	6243	Rhabditidae
NIC571	12.53	171686	70	4160135	1163631	F	186822	Paenibacillaceae
NIC571	23.92	327735	190804	5253821	6209	G	6237	Caenorhabditis
NIC571	12.53	171589	10886	4149040	1163196	G	44249	Paenibacillus
NIC572	16.67	50113	1974	756243	7012	F	6243	Rhabditidae
NIC572	16.00	48107	28899	686649	6828	G	6237	Caenorhabditis
NIC573	20.17	146814	123797	2129585	330417	F	543	Enterobacteriaceae
NIC573	12.24	89082	3358	1549707	7504	F	6243	Rhabditidae
